"SCHOOL_CODE","SCHOOL_TYPE_CD","SCHOOL_NAME","SCHOOL_SIDO","SCHOOL_TELEPHONE","SCHOOL_TASK"
AC0001,C,학지초등학교,서울,"0212341234",총괄책임
AC0002,C,서울개원초등학교,서울,"0248354564",교사
AC0004,C,서울개포초등학교,서울,,
AC0020,C,서울신구초등학교,서울,,
AC0033,C,서울강동초등학교,서울,,
AC0046,C,서울상일초등학교,서울특별시 강동구 천호대로 1477,,
AC0166,C,서울신구로초등학교,서울특별시 구로구 가마산로27길 69,"07077769634",수석연구원
AC0280,C,서울강남초등학교,서울,,
AC0302,C,서울마포초등학교,서울,,
AC0350,C,서울서이초등학교,서울특별시 서초구 서운로 35,"0234747021",방송
AC0371,C,서울마장초등학교,서울특별시 성동구 마장로35나길 31,"02000000000",학생부장
AC0378,C,서울용답초등학교,서울,"01000000000","000"
AC0380,C,서울행당초등학교,서울특별시 성동구 고산자로8길 6,"",""
AC0430,C,서울송파초등학교,서울,,
AC0450,C,서울강서초등학교,서울,"0212341234",책임교사
AC0461,C,서울신기초등학교,서울특별시 양천구 신정로 292,"",""
AC0539,C,서울은평초등학교,서울특별시 은평구 은평로 239,"0223235656",교장
AC0585,C,서울봉화초등학교,서울특별시 중랑구 신내로15길 110,"0200000000",총괄책임
AC0590,C,서울원묵초등학교,서울특별시 중랑구 숙선옹주로 109,"0245614153",학생주임
AC0668,C,호치민시한국국제학교(초),"서울특별시 마포구 양화로15길 20 (서교동, 마인드빌딩)","",""
AC0695,C,서울강솔초등학교,"서울특별시 강동구 고덕로97길 80 (강일동, 서울강솔초등학교)","",""
AC0700,C,서울가재울초등학교 ,"서울특별시 서대문구 모래내로15길 61 (남가좌동, 서울가재울초등학교)","023608600","5학년"
AD0001,D,학지중학교,서울 마포구 ,"0245679656",ㅂㅈㄷ
AD0002,D,개원중학교,서울특별시 강남구 영동대로 101,"0204560486",이사장
AD0082,D,남서울중학교,서울특별시 관악구 남부순환로172길 97,"0245304053",교사
AD0156,D,북서울중학교,서울특별시 도봉구 도봉로169가길 33,"0204584863",교장
DC0056,C,대천초등학교,부산광역시 남구 조각공원로 19,"",""
DC0092,C,미남초등학교,부산광역시 동래구 충렬대로100번길 83,,
DC0100,C,예원초등학교,부산광역시 동래구 사직로 78,"0515000461","6학년 부장, 진로업무"
DC0148,C,백산초등학교,부산,,
DC0151,C,신금초등학교,부산광역시 북구 효열로 42,"0513306478",전문상담교사
DC0176,C,엄궁초등학교,부산광역시 사상구 엄궁로191번길 23,"0513206900",생활인성부장
DC0236,C,부산교육대학교부설초등학교,부산 연제구 교대로 24,,
DC0314,C,부산해빛초등학교,부산광역시 기장군 일광읍 해빛6로 9 (삼성리),"0517908300",학교폭력예방
DC0316,C,명일초등학교,"부산광역시 강서구 명지국제5로 170-5 (명지동, 명일초등학교)","",""
DC0319,C,부산명원초등학교,"부산광역시 강서구 명지국제6로 147 (명지동, 명원초등학교)","",""
EC0043,C,대구용전초등학교,대구광역시 달서구 용산로 260,"0532344058",Wee클래스
EC0129,C,대구대산초등학교,대구광역시 북구 신천동로 900,"",""
EC0208,C,경북대학교사범대학부설초등학교,대구,,
EC0221,C,대구비슬초등학교,대구 달성군 유가면,,
EC0222,C,대구대실초등학교,대구 달성군 다사읍 죽곡리,,
FC0025,C,인천계양초등학교,인천광역시 계양구 장제로 1288,"021112354",학생부장
FC0032,C,인천부현동초등학교,인천광역시 계양구 용종로 5,"0248611560",교장
FC0034,C,인천서운초등학교,인천광역시 계양구 서운로 12,"024537864",교사
FC0054,C,인천문학초등학교,인천광역시 남구 매소홀로 553,"07048614561",교사
FC0238,C,인천송원초등학교,인천광역시 연수구 송도과학로51번길 60,"",""
FC0246,C,현대제철인천어린이집,"인천광역시 동구 염전로 30 (송림동, 송림체육관)","",""
FC0247,C,인천경찰청어린이집,"인천광역시 남동구 예술로152번길 9 (구월동, 인천지방경찰청)","0286311532",교장
FC0250,C,인천가원초등학교,"인천광역시 서구 청중로478번길 6 (가정동, 인천가원초등학교)","024867613",교장쌤
FC0259,C,인천첨단초등학교,"인천광역시 연수구 송도교육로 20 (송도동, 인천첨단초등학교)","",""
FC0277,C,인천별빛초등학교,인천 중구 은하수로 402,"",""
FD0137,D,인천경연중학교,인천광역시 서구 차오름로 64 (청라동),"0248604056",교감ㅇ
FD0139,D,인천이음중학교,"인천광역시 서구 이음1로 455 (원당동, 인천이음중학교)","0240854856","023"
FD0140,D,인천하늘중학교,인천광역시 중구 찬들로284번길 13 (운남동),"0245634563",ㅇ
HC0113,C,유성초등학교,대전광역시 유성구 장대로71번길 12,"04233332222","5학년 책임교사"
JC0001,C,강남초등학교,울산,,
LC0090,C,호수초등학교,경기도 고양시 일산동구 강촌로 27,"",""
LC0208,C,서암초등학교,경기도 김포시 통진읍 서암로184번길 9,"",""
LC0305,C,부천남초등학교,경기 부천시 ,"",""
LC0414,C,하원초등학교,경기,,
LC0489,C,지동초등학교,경기,,
LC0507,C,효원초등학교,경기도 수원시 영통구 효원로358번길 16,,
LC0662,C,안양신기초등학교,경기도 안양시 동안구 동안로 26,"",""
LC0696,C,양주백석초등학교,경기도 양주시 백석읍 중앙로223번길 10-11,"0318794801",위클래스 상담 
LC0726,C,지평초등학교,경기,"01011111111","12"
LC0738,C,세종초등학교,경기도 여주시 세종로 204-19,"",""
LC0897,C,금오초등학교,경기도 의정부시 천보로 418,"01050118912",ㄷㄷ
LC0997,C,지산초등학교,경기,,
LC1049,C,평일초등학교,경기도 평택시 평남로 626,"",""
LC1069,C,선단초등학교,경기도 포천시 삼육사로2111번길 29,"0315421633",위클래스 상담교사
LC1189,C,남양주산돌학교,경기 남양주시 수동면 운수리,"0245630451",책임
LC1226,C,매원초등학교,"경기도 수원시 영통구 광교호수공원로 100 (원천동, 매원초등학교)","",""
LC1326,C,군서미래국제학교,"경기도 시흥시 봉우재로37번길 5 (정왕동, 군서미래국제학교)","",""
LC1353,C,치동초등학교,경기 화성시 동탄순환대로 881-34,"01086927807",전문상담
LD0635,D,서울삼육중학교,"경기도 구리시 아차산로487번길 70 (교문동, 삼육중고등학교)","0248614753",교사
PERSONAL,C,PERSONAL,PERSONAL,,
QC0118,C,증평초등학교,충청북도 증평군 증평읍 광장로 152,"0245677897",디디ㅣㄷ
QC0159,C,한국교원대학교부설월곡초등학교,충북,,
QC0163,C,강서초등학교,충북,,
QC0187,C,상당초등학교,충청북도 청주시 상당구 무농정로 62,"",""
QC0204,C,원봉초등학교,충청북도 청주시 상당구 월평로153번길 25,"",""
QC0268,C,용아초등학교,충북 청주시 상당구 중고개로142번길 32-15,"",""
RC0188,C,서산석림초등학교,충청남도 서산시 동서1로 41-6,"",""
RC0338,C,천안봉서초등학교,충남,,
RC0472,C,수청초등학교(당진),"충청남도 당진시 수청2로 37 (수청동, 수청초등학교)","",""
SC0212,C,청명초등학교,전라북도 완주군 구이면 구이로 1712,"0632219032",기획부장
TC0112,C,광주교육대학교목포부설초등학교,전라남도 목포시 안태길 13,,
TC0147,C,무안초등학교,전라남도 무안군 무안읍 면성2길 30,,
TC0194,C,순천삼산초등학교,전라남도 순천시 삼산초등길 39,"",""
TC0366,C,장흥초등학교,전남,,
TC0461,C,목포부주초등학교,전남 목포시 남악2로22번길 37,,
TEST0A,C,Shuffle to Learn School A,Shuffle to Learn LAB,"01048145971",부산교육대학교 Shuffle to Learn LAB
TEST0B,C,Shuffle to Learn School B,Shuffle to Learn LAB,"",""
TEST0I,C,Shuffle to Learn School I,Shuffle to Learn LAB,"07077760000",개발자
UC0034,C,경주초등학교,경상북도 경주시 충효2길 20,"01045636850",교사
UC0044,C,모아초등학교,경상북도 경주시 천북면 산업로 4974-5,,
UC0105,C,비산초등학교,경상북도 구미시 비산로 24,"0212341234",담당
UC0111,C,신기초등학교,경북,,
UC0188,C,점촌중앙초등학교,경상북도 문경시 중앙초등길 9,"",""
UD0096,D,점촌중학교,경상북도 문경시 돈달산길 15,"",""
VC0073,C,경운초등학교,경상남도 김해시 우암로73번길 8,"027777777",교장
VC0118,C,장유초등학교,경상남도 김해시 능동로 190,"",""
VC0169,C,대성초등학교,경상남도 사천시 좌룡1길 15,"",""
VC0360,C,완월초등학교,경상남도 창원시 마산합포구 고운로 201,"",""
VC0516,C,경남교육연구정보원,"경상남도 창원시 의창구 사림로111번길 20 (사림동, 경남교육연구정보원)",,
WC0043,C,한마음초등학교,제주특별자치도 서귀포시 표선면 한마음초등로 408,,
WC0069,C,삼양초등학교,제주특별자치도 제주시 지석14길 7,"",""
WC0074,C,신제주초등학교,제주,,
WC0093,C,제주동초등학교,제주,,
